Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month)
0,0,MYL,0,0,0,0,21190000000.0,35040000000.0,31.66,7.02,1.1,1.78,1.62,2.94,9.69,5.84,15.88,3.35,5.7,11910000000.0,22.28,-0.9,4780000000.0,3620000000.0,696000000.0,1.3,-41.5,418900000.0,0.81,14660000000.0,110.17,1.13,25.39,2060000000.0,1160000000.0,1.35,41.49,39.22,5360000.0,514780000.0,485330000.0,6.23,86.72,24180000.0,4.61,5.1,24600000.0
0,0,NBL,0,0,0,0,15200000000.0,20410000000.0,,29.24,1.18,3.74,1.52,5.03,8.49,-27.54,5.37,0.64,-10.39,4059999999.9999995,8.66,16.8,3120000000.0,2400000000.0,-1120000000.0,-2.38,,675000000.0,1.38,6810000000.0,64.1,1.27,20.36,1950000000.0,-935000000.0,1.12,29.08,28.31,5380000.0,490350000.0,482640000.0,1.55,97.34,,,0.0,
0,0,NBR,0,0,0,0,2380000000.0,5880000000.0,,-39.74,-1.27,0.93,0.82,2.29,10.76,-21.32,-11.66,-2.25,-15.54,2560000000.0,9.14,31.4,847420000.0,546460000.0,-490080000.0,-1.9,,365370000.0,1.16,4030000000.0000005,128.16,1.57,9.25,62760000.0,-119390000.0,1.75,7.0,6.9,9270000.0,315540000.0,292460000.0,10.13,89.5,400.0,0.05,0.0,500.0
0,0,NDAQ,0,0,0,0,14030000000.0,17780000000.0,19.45,15.89,1.52,3.54,2.4,4.49,14.07,18.51,27.14,4.49,12.97,3960000000.0,23.83,5.2,2290000000.0,1260000000.0,734000000.0,4.33,,452000000.0,2.71,4210000000.0,71.46,1.05,35.16,909000000.0,404120000.0,0.54,81.05,77.68,166560000.0,166560000.0,116790000.0,19.41,78.91,2430000.0,1.95,2.09,2170000.0
0,0,NE,0,0,0,0,1030000000.0,4350000000.0,,-2.41,-0.01,0.86,0.19,3.6,8.35,-42.79,-2.26,-0.15,-7.93,1210000000.0,4.93,-19.9,580840000.0,520659999.99999994,-515020000.0,-2.11,,662830000.0,2.69,4050000000.0,67.99,1.75,21.54,453940000.0,366900000.0,2.67,4.19,4.28,7110000.0,246780000.0,227630000.0,1.27,92.66,37980000.0,5.61,15.7,47440000.0
0,0,NEE,0,0,0,0,75360000000.0,108890000000.0,14.07,19.19,2.33,4.38,2.67,6.33,12.64,31.28,34.81,3.98,19.41,17190000000.0,36.68,8.4,9800000000.0,8610000000.0,5380000000.0,11.38,123.1,1710000000.0,3.64,35080000000.0,118.93,0.64,59.89,6410000000.0,-4880000000.0,0.34,153.96,153.1,2220000.0,470790000.0,469630000.0,0.19,78.23,0.18,0.18,0.0,4.44
0,0,NEM,0,0,0,0,20400000000.0,21130000000.0,,23.59,3.82,2.78,1.92,2.88,7.35,-1.33,21.77,4.81,-0.42,7350000000.0,13.79,8.2,3310000000.0,2880000000.0,-60000000.0,-0.18,,3320000000.0,6.22,4059999999.9999995,34.95,3.63,19.9,2340000000.0,1660000000.0,0.78,38.18,37.68,5310000.0,533720000.0,531530000.0,0.38,85.87,800.0,0.08,0.0,800.0
0,0,NFLX,0,0,0,0,137340000000.0,141010000000.0,253.18,74.82,1.72,11.75,38.29,12.06,154.86,4.78,7.17,3.22,17.85,11690000000.0,27.07,32.6,4030000000.0000005,910590000.0,558930000.0,1.25,177.9,2820000000.0,6.51,6500000000.0,181.45,1.4,8.27,-1790000000.0,6680000000.0,1.48,289.63,221.09,10540000.0,433950000.0,427280000.0,1.81,83.46,27320000.0,3.75,7.46,27000000.0
0,0,NFX,0,0,0,0,4900000000.0,6730000000.0,11.64,6.72,0.33,2.77,3.48,3.81,7.19,24.17,26.6,6.33,36.4,1770000000.0,8.88,22.7,1250000000.0,937000000.0,427000000.0,2.13,630.8,326000000.0,1.65,2430000000.0,172.87,0.91,7.12,952000000.0,-459880000.0,1.8,25.6,29.24,3640000.0,197690000.0,196130000.0,0.57,103.42,7880000.0,2.35,5.06,9020000.0
0,0,NI,0,0,0,0,7860000000.0,16820000000.0,59.72,17.0,3.2,1.61,1.82,3.45,11.66,2.64,18.79,2.96,3.07,4870000000.0,14.8,5.5,3360000000.0,1440000000.0,128600000.0,0.39,,43000000.0,0.13,9040000000.0,209.27,0.56,12.82,742200000.0,-676050000.0,0.22,23.32,25.4,3790000.0,337410000.0,336010000.0,0.32,92.8,,0.0,0.0,0.78
0,0,NILE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NKE,0,0,0,0,107950000000.0,107000000000.0,28.71,24.76,3.77,3.11,9.16,3.08,20.73,11.13,12.75,11.85,32.11,34730000000.0,21.16,4.6,15310000000.0,5160000000.0,3870000000.0,2.31,-8.9,6390000000.0,3.93,4710000000.0,40.07,2.46,7.24,3770000000.0,2780000000.0,0.55,66.48,60.27,7930000.0,1300000000.0,1280000000.0,1.68,84.34,,,0.0,0.8
0,0,NLY,0,0,0,0,12220000000.0,97340000000.0,7.69,9.33,-4.43,6.19,0.93,49.26,,79.43,87.86,1.65,11.43,1980000000.0,1.85,-50.4,,,1460000000.0,1.37,-59.6,441260000.0,0.38,85420000000.0,574.41,0.02,11.34,6930000000.0,,0.07,10.36,11.46,8900000.0,1160000000.0,1160000000.0,0.32,62.63,22590000.0,2.16,2.22,20450000.0
0,0,NOC,0,0,0,0,60450000000.0,64550000000.0,30.27,19.9,1.79,2.34,8.58,2.5,17.1,7.81,12.78,6.81,32.74,25800000000.0,147.95,3.7,5950000000.0,3770000000.0,2020000000.0,11.47,-66.1,11220000000.0,64.48,15270000000.0,216.6,2.35,40.49,2610000000.0,1150000000.0,0.81,343.44,309.92,174090000.0,174090000.0,160900000.0,0.54,82.98,1760000.0,2.65,1.14,1570000.0
0,0,NOK,0,0,0,0,32060000000.000004,26170000000.0,,14.64,1.03,1.13,1.61,0.92,6.94,-6.45,6.39,2.15,-7.73,28420000000.0,5.03,0.1,9590000000.0,3770000000.0,-1810000000.0,-0.32,,10540000000.0,1.89,4620000000.0,23.22,1.55,3.55,2230000000.0,2430000000.0,0.52,5.65,5.37,16760000.000000002,5610000000.0,5570000000.0,0.0,6.91,33460000.0,1.91,0.0,30950000.0
0,0,NOV,0,0,0,0,14460000000.0,15260000000.0,,35.89,3.01,1.98,1.03,2.09,36.25,-3.24,-3.79,-0.84,-1.68,7300000000.0,19.37,16.4,892000000.0,421000000.0,-237000000.0,-0.63,,1440000000.0,3.78,2710000000.0,19.15,3.07,37.08,832000000.0,888120000.0,0.77,35.76,34.99,3200000.0,380140000.0,379130000.0,0.35,96.14,33130000.000000004,9.67,9.71,30740000.0
0,0,NRG,0,0,0,0,9590000000.0,25090000000.0,,12.12,0.15,0.9,,2.36,10.61,-20.26,10.82,2.66,-47.35,10630000000.0,33.53,14.3,3090000000.0,2360000000.0,-1360000000.0,-6.79,,1000000000.0,3.15,16460000000.0,804.64,1.33,-1.09,1390000000.0,1260000000.0,1.21,27.08,26.84,6000000.0,317670000.0,316630000.0,0.83,110.34,500.0,0.0,0.0,0.12
0,0,NSC,0,0,0,0,39600000000.0,48990000000.0,7.49,14.82,1.08,3.75,2.42,4.64,10.55,51.22,33.99,6.35,37.57,10550000000.0,36.65,7.2,7560000000.0,4650000000.0,5400000000.0,18.61,853.8,690000000.0,2.43,10120000000.0,61.84,0.84,57.57,3250000000.0,1300000000.0,1.47,141.54,137.64,1670000.0,284000000.0,283530000.0,0.17,73.79,4040000.0,2.68,1.44,3620000.0
0,0,NTAP,0,0,0,0,17180000000.0,13510000000.0,,17.05,1.28,2.99,7.9,2.35,13.05,-0.09,15.08,5.75,-0.21,5750000000.0,21.38,8.5,3390000000.0,1030000000.0,-5000000.0,-0.02,,5630000000.0,21.0,2170000000.0,99.82,1.91,8.12,1350000000.0,945370000.0,1.87,60.74,53.2,3080000.0,267920000.00000003,267570000.0,0.06,98.49,14120000.0,5.99,7.49,12900000.0
0,0,NTRI,0,0,0,0,862800000.0,808900000.0,15.24,12.27,0.97,1.24,6.36,1.16,8.21,8.3,11.97,29.3,50.25,696960000.0,23.46,20.5,375750000.0,98490000.0,57380000.0,1.9,23.5,72220000.0,2.42,,,2.38,4.55,79750000.0,56810000.0,0.81,37.08,48.12,29800000.0,29800000.0,25790000.0,2.28,108.83,3870000.0,6.67,14.95,3990000.0
0,0,NTRS,0,0,0,0,24130000000.0,25380000000.0,21.74,15.89,1.13,4.45,2.59,4.68,,22.11,31.56,0.91,12.0,5420000000.0,23.75,15.7,,,1130000000.0,4.92,33.8,12290000000.0,54.31,13600000000.0,,,41.28,1720000000.0,,1.02,104.85,98.24,1150000.0,225580000.0,223500000.0,0.45,81.66,1740000.0,1.33,0.83,1590000.0
0,0,NU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NUE,0,0,0,0,20780000000.0,23350000000.0,15.95,12.06,0.76,1.03,2.38,1.15,8.84,6.51,9.45,7.7,15.92,20250000000.0,63.29,28.7,2570000000.0,2640000000.0,1310000000.0,4.1,140.5,999100000.0,3.14,3930000000.0,43.31,2.42,27.48,1050000000.0,329130000.0,1.58,66.0,61.29,2940000.0,317940000.0,316940000.0,0.42,82.02,4090000.0,1.75,1.28,4290000.0
0,0,NUS,0,0,0,0,4040000000.0,3810000000.0,31.5,18.59,2.29,1.77,5.56,1.67,11.01,5.68,12.04,11.2,18.91,2280000000.0,43.16,25.4,1780000000.0,346050000.0,129440000.0,2.36,-52.2,439390000.0,8.33,388630000.0,55.16,1.74,13.37,302560000.0,248380000.0,0.26,71.18,66.66,54290000.0,54290000.0,49810000.0,2.92,77.46,3530000.0,8.28,8.85,3550000.0
0,0,NVDA,0,0,0,0,150380000000.0,145890000000.0,51.57,34.24,4.18,15.48,20.16,15.02,42.8,31.37,33.04,19.03,46.05,9710000000.0,16.22,34.0,5820000000.0,3410000000.0,3050000000.0,4.82,71.1,7110000000.0,11.75,2000000000.0,26.84,8.03,12.33,3500000000.0,1700000000.0,1.53,239.93,209.7,15360000.0,605000000.0,579730000.0,4.48,68.98,13760000.0,1.01,2.82,12800000.0
0,0,NWL,0,0,0,0,13010000000.0,23070000000.0,4.76,9.28,2.43,0.88,0.92,1.57,11.22,18.65,9.63,2.65,21.5,14740000000.0,30.29,-9.5,5090000000.0,2060000000.0,2750000000.0,5.63,898.1,485700000.0,1.0,10550000000.0,74.41,1.41,29.15,932000000.0,2160000000.0,0.62,27.47,33.37,10460000.0,485200000.0,479950000.0,1.1,101.07,20420000.0,2.26,4.27,23520000.0
0,0,NWSA,0,0,0,0,9710000000.0,7960000000.0,,27.98,1.37,1.17,0.89,0.96,9.74,-5.41,6.98,2.51,-3.59,8300000000.000001,14.25,3.0,8140000000.000001,817000000.0,-451000000.0,-0.78,,1860000000.0,3.18,281000000.0,2.51,1.64,18.64,697000000.0,632880000.0,2.06,16.28,15.33,2200000.0,383430000.0,501590000.0,0.59,96.3,8620000.0,4.18,2.26,8520000.0
0,0,OI,0,0,0,0,3630000000.0,8439999999.999999,20.37,7.39,1.26,0.53,4.49,1.23,8.69,2.62,7.91,3.59,31.78,6870000000.0,42.21,4.3,1130000000.0,971000000.0,183000000.0,1.09,,492000000.0,3.02,5300000000.0,571.3,1.06,4.95,721000000.0,348120000.0,1.1,22.01,23.3,1420000.0,163110000.0,161470000.0,0.91,100.0,5500000.0,3.92,3.4,4670000.0
0,0,OKE,0,0,0,0,24010000000.0,32770000000.000004,45.32,21.57,0.93,1.97,4.11,2.69,18.18,3.19,11.47,5.29,13.02,12170000000.0,40.92,42.9,2640000000.0,1800000000.0,387070000.0,1.29,-30.3,38520000.0,0.09,9140000000.0,160.74,0.66,14.22,1320000000.0,273640000.0,1.25,57.04,55.33,3200000.0,410630000.0,408450000.0,0.62,69.32,11350000.0,4.78,5.44,11050000.0
0,0,OMC,0,0,0,0,16680000000.0,17790000000.0,15.58,12.07,1.69,1.09,6.37,1.16,7.6,7.13,13.48,5.35,38.48,15270000000.0,65.75,-1.5,2790000000.0,2340000000.0,1090000000.0,4.65,-27.4,3800000000.0,16.49,4960000000.0,148.87,0.93,11.36,2020000000.0,1850000000.0,1.02,75.86,73.45,2630000.0,230270000.0,228870000.0,0.77,106.12,24120000.0,8.64,10.42,25460000.0
0,0,ORCL,0,0,0,0,194640000000.0,184200000000.0,54.99,14.08,1.72,4.93,4.02,4.67,11.66,9.25,35.59,6.66,7.35,39470000000.0,9.53,6.1,30260000000.0,15790000000.0,3650000000.0,0.86,,70460000000.0,17.09,60710000000.0,125.78,4.33,11.71,15190000000.0,10590000000.0,1.02,50.45,49.62,16329999.999999998,4139999999.9999995,2990000000.0,27.47,59.27,29960000.0,2.45,0.98,29360000.0
0,0,ORLY,0,0,0,0,20830000000.0,23650000000.0,19.5,14.4,0.95,2.32,31.89,2.63,12.07,12.63,19.22,14.6,99.45,8980000000.0,101.53,4.4,4720000000.0,1960000000.0,1130000000.0,12.67,22.9,46350000.0,0.55,2980000000.0,456.08,0.93,7.75,1400000000.0,818230000.0,0.83,250.03,233.59,84300000.0,84300000.0,81850000.0,2.19,90.63,4790000.0,4.23,6.07,5060000.0
0,0,OXY,0,0,0,0,50530000000.0,57060000000.0,38.85,24.64,0.5,4.04,2.46,4.56,11.19,10.48,5.55,1.02,6.23,12510000000.0,16.35,25.3,6910000000.0,5100000000.0,1300000000.0,1.7,,1670000000.0,2.18,9830000000.0,47.77,1.12,26.89,5000000000.0,256250000.0,0.62,67.68,68.16,4630000.0,765150000.0,762990000.0,0.35,84.88,8970000.0,1.98,1.18,10050000.0
0,0,P,0,0,0,0,1250000000.0,987960000.0,,-18.85,-0.26,0.85,8.05,0.67,-3.42,-35.34,-23.03,-17.96,-86.56,1470000000.0,6.02,0.7,499750000.0,-288980000.0,-558560000.0,-2.29,,500850000.0,1.97,273010000.0,42.42,4.03,0.61,-210710000.0,-104150000.0,-0.91,4.82,5.8,10460000.0,254880000.0,233780000.0,1.27,15.46,75810000.0,5.49,31.54,71930000.0
0,0,PAYX,0,0,0,0,23540000000.0,23550000000.0,28.25,23.41,2.85,7.27,11.96,7.28,16.64,26.03,39.62,11.91,44.53,3240000000.0,9.02,7.1,3150000000.0,1420000000.0,842600000.0,2.32,7.4,338600000.0,0.94,133400000.0,6.78,1.09,5.48,1070000000.0000001,782030000.0,0.88,65.56,65.01,2210000.0,359180000.0,320470000.0,10.83,70.75,13510000.0,8.06,4.23,13530000.0
0,0,PBCT,0,0,0,0,6690000000.0,10970000000.0,20.25,14.13,7.64,4.69,1.2,7.69,,23.64,39.8,0.79,6.15,1430000000.0,4.32,15.3,,,322600000.0,0.97,40.1,856300000.0,2.52,5090000000.0,,,16.4,602000000.0,,0.9,19.56,18.72,2920000.0,340490000.0,337090000.0,0.63,78.36,23900000.0,9.14,8.99,24740000.0
0,0,PBI,0,0,0,0,2290000000.0,5040000000.0,8.81,7.6,2.15,0.64,12.14,1.42,7.73,7.36,13.2,4.68,615.64,3550000000.0,19.05,18.3,1830000000.0,651110000.0,261300000.0,1.39,,1060000000.0,5.66,3830000000.0,2031.35,1.28,1.01,495810000.0,272300000.0,1.15,12.62,12.26,2190000.0,186780000.0,185570000.0,0.55,78.89,7920000.0,2.65,5.56,6060000.0
0,0,PCAR,0,0,0,0,23530000000.0,28880000000.0,14.07,11.97,2.96,1.21,2.92,1.48,10.84,8.61,11.02,6.08,22.59,19460000000.0,55.29,34.0,3430000000.0,2660000000.0,1680000000.0,4.75,104.0,3620000000.0,10.29,8980000000.0,111.52,2.4,22.88,2720000000.0,969590000.0,0.94,69.35,71.1,2660000.0,352090000.0,344410000.0,2.12,65.66,,,0.0,1.0
0,0,PCG,0,0,0,0,22120000000.0,41910000000.0,13.38,10.77,3.21,1.29,1.15,2.45,7.14,9.61,17.6,2.76,8.74,17129999999.999998,33.47,-13.0,5810000000.0,5870000000.0,1650000000.0,3.21,-83.5,449000000.0,0.87,19150000000.0,98.33,0.88,37.34,5980000000.0,-814750000.0,0.08,41.34,52.45,7060000.0,514970000.0,513760000.0,0.18,83.85,6720000.0,0.82,1.32,6120000.0
0,0,PCL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCLN,0,0,0,0,92940000000.0,100440000000.0,40.67,22.79,1.62,7.33,8.2,7.92,20.5,18.46,35.79,12.52,22.21,12680000000.0,258.83,19.4,,4900000000.0,2340000000.0,46.86,,7400000000.0,152.7,9520000000.0,84.57,2.58,232.31,4660000000.0,3200000000.0,1.45,1853.11,1837.6,,48770000.0,48350000.0,,,1630000.0,2.48,3.77,1670000.0
0,0,PCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PDCO,0,0,0,0,2080000000.0,3130000000.0,8.71,12.11,19.31,0.38,1.42,0.57,8.73,4.39,4.99,4.73,16.95,5510000000.0,59.27,-1.6,1300000000.0,358340000.0,241400000.0,2.59,344.0,118000000.0,1.28,1190000000.0,81.08,1.8,15.91,215370000.0,171990000.0,1.12,29.6,35.13,2270000.0,92440000.0,79820000.0,12.93,97.43,13120000.0,7.73,15.96,13200000.0
0,0,PEG,0,0,0,0,24430000000.0,38100000000.0,15.61,15.07,4.63,2.69,1.76,4.19,14.17,17.33,16.15,2.21,11.67,9080000000.0,17.99,0.3,3420000000.0,2690000000.0,1570000000.0,3.1,,313000000.0,0.62,13610000000.0,98.29,0.8,27.45,3260000000.0,-2310000000.0,0.4,48.55,49.28,3480000.0,504760000.0,503600000.0,0.23,71.69,,,0.0,
0,0,PEP,0,0,0,0,154400000000.0,176470000000.0,32.19,17.65,2.54,2.43,13.98,2.78,13.87,7.65,16.65,8.63,44.26,63520000000.0,44.58,0.1,34740000000.0,12720000000.0,4850000000.0,3.38,,19510000000.0,13.74,39280000000.0,357.72,1.51,7.78,9990000000.0,5180000000.0,0.67,111.96,114.27,4420000.0,1420000000.0,1420000000.0,0.2,72.28,8170000.0,2.54,0.57,6630000.0
0,0,PETM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PETS,0,0,0,0,909630000.0,821710000.0,26.27,20.12,2.57,3.38,8.27,3.05,15.82,12.84,18.49,26.71,34.71,269510000.0,13.27,13.7,79310000.0,51930000.0,34600000.0,1.7,87.9,81000000.0,3.98,,,4.24,5.4,50710000.0,46480000.0,0.68,45.17,41.76,20370000.0,20370000.0,17970000.0,3.72,94.63,5690000.0,6.45,32.72,5480000.0
0,0,PFE,0,0,0,0,215760000000.0,239930000000.0,10.31,11.85,1.78,4.11,3.04,4.57,11.28,40.55,28.73,5.49,32.48,52550000000.0,8.8,0.6,41310000000.0,21270000000.0,21300000000.0,3.52,1483.7,20100000000.0,3.38,43670000000.0,60.94,1.35,11.92,16469999999.999998,13530000000.0,0.93,36.01,36.0,23540000.0,5950000000.0,5950000000.0,0.08,72.97,54810000.0,3.49,0.92,51410000.0
0,0,PFG,0,0,0,0,18020000000.0,16180000000.0,7.89,10.06,1.08,1.28,1.4,1.15,6.2,16.39,17.11,0.63,19.86,14090000000.0,48.78,-7.9,6270000000.0,2610000000.0,2310000000.0,7.88,164.7,4980000000.0,17.2,3270000000.0,25.14,2.83,44.46,4190000000.0000005,1960000000.0,1.29,63.01,67.09,1450000.0,289660000.0,288050000.0,0.69,73.45,3800000.0,3.12,1.49,3320000.0
0,0,PG,0,0,0,0,194220000000.0,217770000000.0,20.55,16.97,2.43,2.95,3.66,3.31,12.21,15.34,22.95,7.74,18.79,65730000000.00001,25.76,3.2,32520000000.000004,17840000000.0,9840000000.0,3.75,-68.3,18760000000.0,7.44,37730000000.0,68.96,0.94,21.07,14040000000.0,9910000000.0,0.42,80.93,88.04,9540000.0,2520000000.0,2520000000.0,0.06,62.34,27300000.0,3.68,1.07,26890000.0
0,0,PGR,0,0,0,0,36110000000.0,36230000000.0,22.8,16.11,0.95,1.35,3.89,1.35,14.32,5.94,8.55,3.97,17.53,26820000000.0,46.17,16.2,2430000000.0,2530000000.0,1590000000.0,2.72,50.4,3130000000.0,5.38,3310000000.0,33.78,0.44,15.96,3760000000.0,4650000000.0,0.54,57.0,52.97,3550000.0,582400000.0,578210000.0,0.62,82.3,6730000.0,2.31,1.16,7190000.0
0,0,PH,0,0,0,0,24180000000.0,28910000000.0,28.27,15.83,1.14,1.81,4.39,2.17,13.65,6.54,12.57,7.57,17.39,13350000000.0,100.23,26.2,2840000000.0,2120000000.0,873530000.0,6.43,-76.7,1130000000.0,8.51,6050000000.0,109.56,1.49,41.44,1360000000.0,575970000.0,1.18,182.95,185.95,1080000.0,133050000.00000001,131340000.0,0.37,83.55,1690000.0,2.44,1.28,1270000.0
0,0,PHM,0,0,0,0,8420000000.0,11660000000.0,20.37,8.33,0.36,0.98,2.03,1.36,9.91,5.22,13.12,7.08,10.15,8570000000.0,28.1,12.1,1860000000.0,1180000000.0,442650000.0,1.44,-71.7,278670000.0,0.97,3520000000.0,84.71,4.52,14.49,663080000.0,525320000.00000006,0.81,29.61,30.45,4850000.0,286460000.0,258380000.0,9.48,90.26,15840000.0,3.07,5.43,14380000.0
0,0,PKI,0,0,0,0,8529999999.999999,10350000000.0,29.2,19.49,1.61,3.78,3.4,4.59,23.3,12.97,15.03,4.09,6.74,2260000000.0,20.55,13.2,1070000000.0000001,444310000.0,156890000.0,2.64,,202130000.0,1.83,2009999999.9999998,80.14,1.26,22.68,288450000.0,242790000.0,1.24,76.57,73.55,110500000.0,110500000.0,102310000.0,0.94,94.76,2300000.0,3.72,2.11,2460000.0
0,0,PLD,0,0,0,0,33799999999.999996,43070000000.0,20.49,38.66,-7.17,11.79,2.14,15.02,22.68,57.64,35.57,2.13,9.48,2870000000.0,5.41,2.3,2049999999.9999998,1900000000.0,1640000000.0,3.06,-32.0,457270000.0,0.86,9410000000.0,50.32,1.39,29.24,1690000000.0,1560000000.0,1.17,61.77,63.91,2580000.0,533049999.99999994,530530000.0,0.85,97.59,6370000.0,3.1,1.42,6020000.0
0,0,PLL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PM,0,0,0,0,151830000000.0,181630000000.0,25.19,16.77,1.88,5.28,,6.32,14.67,20.99,40.01,18.01,,28750000000.0,18.52,19.0,18320000000.0,12380000000.0,6020000000.0,3.88,-59.4,8449999999.999999,5.44,34340000000.000004,,1.35,-7.78,8910000000.0,5910000000.0,0.77,104.28,107.13,5150000.0,1550000000.0,1550000000.0,0.17,73.89,7720000.0,1.72,0.5,8010000.0
0,0,PNC,0,0,0,0,74930000000.0,125400000000.0,15.33,13.7,1.2,4.72,1.73,7.89,,33.6,34.55,1.44,11.41,15890000000.0,33.03,8.6,,,5050000000.0,10.36,102.9,9640000000.0,20.45,60130000000.0,,,92.03,5700000000.0,,0.93,157.84,143.88,2210000.0,471590000.0,470370000.0,0.23,83.91,6120000.0,3.74,1.26,5520000.0
0,0,PNR,0,0,0,0,12940000000.0,14270000000.0,19.79,16.69,2.02,2.62,2.57,2.89,14.57,13.5,16.14,4.94,10.33,4940000000.0,27.17,6.1,1830000000.0,979500000.0,480000000.0,3.62,44.7,113300000.0,0.63,1440000000.0,28.6,1.46,27.94,620200000.0,1120000000.0,1.31,70.09,69.46,1040000.0,180310000.0,148640000.0,0.44,92.44,2280000.0,2.72,1.37,2460000.0
0,0,PNW,0,0,0,0,8710000000.0,13670000000.0,17.92,16.59,4.82,2.44,1.74,3.84,8.85,13.7,26.21,3.54,10.09,3570000000.0,31.88,2.8,1660000000.0,1550000000.0,488460000.0,4.35,-59.4,13890000.0,0.12,4970000000.0,96.72,0.85,44.8,1120000000.0,-512460000.00000006,0.2,77.17,84.31,1060000.0,111800000.0,111360000.0,0.4,84.21,2650000.0,3.78,2.39,2200000.0
0,0,POM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PPG,0,0,0,0,28410000000.0,31100000000.0,18.46,15.61,1.81,1.93,5.15,2.11,12.33,10.79,13.99,7.98,26.3,14750000000.0,57.6,7.8,6550000000.0,2520000000.0,1370000000.0,6.17,-57.3,1500000000.0,5.98,4150000000.0000005,73.08,1.66,22.13,1570000000.0,1350000000.0,1.57,114.89,114.43,1490000.0,249320000.0,248820000.0,0.44,78.62,6050000.0,4.74,2.37,6010000.0
0,0,PPL,0,0,0,0,18890000000.0,39810000000.0,16.6,11.16,5.55,2.54,1.75,5.35,9.54,15.15,41.2,4.81,10.92,7450000000.0,10.87,5.1,6000000000.0,4170000000.0,1130000000.0,1.64,-83.2,485000000.0,0.7,21380000000.0,198.63,0.57,15.52,2460000000.0,-557630000.0,0.56,29.36,34.01,7060000.0,694050000.0,693840000.0,0.28,54.34,9610000.0,2.88,1.41,8630000.0
0,0,PRGO,0,0,0,0,11600000000.0,14510000000.0,98.02,14.3,2.88,2.35,1.88,2.93,12.6,2.42,14.29,3.46,1.97,4950000000.0,34.76,-3.6,,1150000000.0,119600000.0,0.84,,695700000.0,4.94,3340000000.0,54.15,1.96,43.83,698900000.0,948170000.0,0.79,85.81,86.54,1010000.0,140880000.0,130220000.0,0.69,81.97,5350000.0,3.45,4.49,6930000.0
0,0,PRU,0,0,0,0,45950000000.0,29670000000.0,6.1,8.46,0.68,0.75,0.85,0.49,3.63,12.86,13.02,0.62,15.88,61160000000.0,143.23,22.1,24320000000.0,8180000000.0,7770000000.0,17.86,1225.7,49110000000.0,116.38,32820000000.0,60.4,1.02,127.96,13450000000.0,4510000000.0,1.51,109.55,111.64,2170000.0,422000000.0,420990000.0,0.19,68.73,3630000.0,2.2,0.85,3580000.0
0,0,PSA,0,0,0,0,34610000000.0,39030000000.0,29.5,25.68,1.54,12.63,7.02,14.24,20.01,52.62,54.57,8.96,15.74,2740000000.0,15.79,3.6,1960000000.0,1950000000.0,1170000000.0,6.73,-5.9,433380000.0,2.49,1430000000.0,15.97,1.24,28.27,1980000000.0,1450000000.0,0.41,192.86,204.85,1020000.0,174080000.0,149080000.0,14.45,84.02,,,0.0,
0,0,PSX,0,0,0,0,44840000000.0,54660000000.0,9.76,12.37,1.3,0.5,1.93,0.61,17.44,5.72,2.03,2.14,20.52,89340000000.0,173.45,30.2,18250000000.0,3130000000.0,5100000000.0,9.85,1862.0,3120000000.0,6.22,10110000000.0,36.86,1.42,49.94,3650000000.0,340250000.0,0.9,94.18,95.08,2190000.0,466320000.0,451440000.0,0.16,66.42,6130000.0,3.24,1.41,6330000.0
0,0,PVTB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PWR,0,0,0,0,5520000000.0,5990000000.0,17.91,11.82,0.87,0.58,1.45,0.63,9.11,3.33,4.66,4.66,8.92,9470000000.0,60.63,17.9,1240000000.0,657350000.0,314980000.0,2.0,29.7,138280000.0,0.9,671940000.0,17.7,1.92,24.65,372480000.0,28100000.0,0.65,35.17,37.0,1520000.0,153740000.0,152230000.0,1.25,88.62,2300000.0,1.71,1.56,2080000.0
